KUPKBPK-KB-0117,Tipping point bagaimana hal-hal kecil dapat menghasilkan perubahan besar,Malcolm,Gladwell,"Gladwell, Malcolm",Gramedia, Jakarta,2010,9786020380599,658.3,Manajemen SDM,658.3 GLA t,Beli,Softskill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0118,The Balance Ways,MK. Sutrisna,Suryadilaga,"Suryadilaga, MK. Sutrisna",Gramedia Pustaka Utama,Jakarta,2008,9789792240412,658.3,Manajemen SDM,658.3 SUR t,Beli,Agama dan Bahasa,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0119,China Megatrends 8 Pilar yang Membuat Dahsyat China,John,,John,Gramedia Pustaka Utama,Jakarta,2010,,320,kebijakan publik,320 NAI c,,Ilmu Sosial,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0120,My Name Is Red :  Namaku Merah Kirmizi,Orhan,Pamuk,"Pamuk, Orhan",Serambi Ilmu Semesta,Jakarta,2001,9791112401,813,Fiksi,813 PAM m,,Ilmu Sosial,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0121,Change Leadership Non-Finito,Rhenald,Kasali ,"Kasali , Rhenald",Mizan Media Utama,Jakarta,2015,9789794339169,658.3,Manajemen SDM,658.3 KAS c,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0122,The Secret of Hapiness,Richard,Schoch,"Schoch, Richard",Mizan Publika,Jakarta,2008,9789791141840,200,Manajemen SDM,200 SCH t,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0123,Strawberry Generation,Rhenald,Kasali ,"Kasali , Rhenald",Mizan anggota IKAPI,Jakarta,2017,,658.3,Manajemen SDM,658.3 KAS s,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0124,Self Driving,Rhenald,Kasali ,"Kasali , Rhenald",Mizan,Bandung,2014,9789794338513,658.3,Manajemen SDM,658.3 KAS s,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0125,Put Your Dream to The Test,John C,Maxwell,"Maxwell, John C",Menuju Insan Cemerlang,Surabaya,2016,9786020956107,658.3,Manajemen SDM,658.3 MAX p,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0126,Tafsir Al-Mishbah,M Quraish,Shihab,"Shihab, M Quraish",Lentera Hati, Jakarta,2009,9789799048141,297,Islam,297 SHI t,Beli,Agama dan Bahasa,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0127,Anak bajang menggiring angin (Novel),Shindunatha,,Shindunatha,Gramedia, Jakarta,2010,,813,Fiksi,813 SHI a,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0128,How Starbucks Saved My Life,Michael Gates,Gill,"Gill, Michael Gates",Penerbit Literati,Tangerang,2012,,813,Fiksi,813 GIL h,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0129,Nanny 911,Deborah,Carroll,"Carroll, Deborah",Mizan Publika,Jakarta,2008,,649,pendidikan,649 CAR n,Beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0130,Tafsir Al-Mishbah,M Quraish,Shihab,"Shihab, M Quraish",Lentera Hati, Jakarta,2009,9789799048271,297,Islam,297 SHI t,Beli,Agama dan Bahasa,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0131,Disruption,Renald,Kasali,"Kasali, Renald",Gramedia Pustaka Utama,Jakarta,2017,,658,Manajemen,658 KAS d,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0132,The Lady Di Conspiracy,Indra,Adil,"Adil, Indra",Pustaka Al-Kautsar,Jakarta,2007,,920,Biografi,920 ADI t,,,,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0133,Tomorrow is Today,Rhenald,Kasali ,"Kasali , Rhenald",Mizan Media Utama,Jakarta,2017,9786024410360,658.3,Manajemen SDM,658.3 KAS t,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0134,PERFORMANCE COACHING,Carol,Wilson,"Wilson, Carol",PPM,Jakarta,2011,9789794423462,658.3,Manajemen SDM,658.3 WIL p,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0135,The Davinci Code,Dan,Brown,"Brown, Dan",Bentang Pustaka,Yogyakarta,2016,,813,Fiksi,813 DAN t,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0136,Inferno,Dan,Brown,"Brown, Dan",Bentang, Yogyakarta,2013,,823,Fiksi,823 BRO i,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0137,Menerjang Harapan,Barack,Obama,"Obama, Barack",Ufuk Press,Jakarta,2007,,920,Biografi,920 OBA m,,Ilmu Sosial,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0138,"Let""s Change",Rhenald,Kasali ,"Kasali , Rhenald",Kompas,Jakarta,2015,9789797097943,658.3,Manajemen SDM,658.3 KAS l,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0139,Hukum Keuangan Negara,Nizam,Burhanuddin,"Burhanuddin, Nizam",Total Media,Yogyakarta,2015,9786021960120,336,Keuangan Negara,336 BUR h,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0140,Cara Mudah Membuat Katalog Perpustakaan : Teori dan Praktik,"Dachliyani, Liya",Dachliyani,"Dachliyani, Dachliyani, Liya",Bee Media Pustaka,Jakarta,2017,,658,Manajemen,658 DAC c,,Rak kaca,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0141,Excellent Leadership,Dr.H Cris,Kuntadi,"Kuntadi, Dr.H Cris",BukuRepublika,Jakarta,2017,9786027595460,658.3,Manajemen SDM,658.3 KUN e,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0142,"Korupsi : membuka Pandora Box perilaku korupsi dari dimensi etika, budaya dan keperilakuan",Ardeno,Kurniawan,"Kurniawan, Ardeno",Andi,Yogyakarta,2018,9789792965834,364,Korupsi,364 KUR k,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0143,Memetakan Perkembangan Ilmu Perpustakaan dan Informasi di Indonesia,Sulistyo,Basuki,"Basuki, Sulistyo",Ikatan Sarjana Ilmu Perpustakaan dan Informasi Indonesia,Jakarta,2018,9786029585865,001.42,Penelitian,001.42 BAS m,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0144,Menggunakan Microsoft Access sebagai Software Audit,Eko,Yulianto,"Yulianto, Eko",Diandra Kreatif,Yogyakarta,2018,,004,Komputer - Data,004 YUL m,Beli,Teknik,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0145,Menggunakan Microsoft Excel Sebagai Software Audit,Eko,Yulianto,"Yulianto, Eko",Diandra Kreatif,Yogyakarta,2018,,004,Komputer - Data,004 YUL m,Beli,Teknik,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0146,Pustaka dan Kebangsaan,Putu Laxman,Pendit,"Pendit, Putu Laxman",Ikatan Sarjana Ilmu Perpustakaan dan Informasi Indonesia,Jakarta,2018,9786029585858,658,Manajemen,658 PEN p,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0147,Standar Akuntansi Keuangan : Per 1 Januari 2019 2020  ,IAI,,IAI,IAI,Jakarta,2018,9789799020703,657,Akuntansi,657 IAI s,Hibah,Koleksi Khusus Reading corner,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0148,Bumi ,Tere ,Liye,"Liye, Tere ",Gramedia Pustaka Utama,Jakarta,2014,9786020332956,813,Fiksi,813 LIY b,Beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0149,Auditing Dasar-dasar Pemeriksaan Akuntansi,Hery,,Hery,Grasindo,Jakarta,2019,9786020517025,657,Auditing,657 HER a,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0150,Analisis ekonomi regional dan penerapannya di Indonesia,Sjafrizal,,Sjafrizal,RajaGrafindo Persada,Depok,2018,9786024254704,330,Ekonomi,330 SJA a,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0151,Cashflow Quadrant,Robert T,Kiyosaki,"Kiyosaki, Robert T",Gramedia Pustaka Utama,Jakarta,2017,9786020346113,650,Bisnis,650 ROB c,beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0152,Analisis Laporan Keuangan,Kasmir,,Kasmir,Rajawali Pers,Jakarta,2012,9786024259457,657,Laporan Keuangan,657 KAS a,beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0153,Revolusi Industri 4.0: Mengubah Tantangan Menjadi Peluang di Era Disrupsi 4.0,Astrid,Savitri,"Savitri, Astrid",Penerbit Genesis,Yogyakarta,2019,,330,Ekonomi,330 AST r,Beli,Teknik,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0154,Manajemen Kinerja,Wibowo,,Wibowo,Raja Grafindo Persada,Bandung ,2017,9789797699185,658.1,Organisasi,658.1 WIB m,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0155,Pengelolaan Keuangan Daerah,Abdul,Halim,"Halim, Abdul", UPP STIM YKPN,Yogyakarta ,2019,9786021286814,336,keuangan daerah,336 ABD p,hibah,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0156,Makro ekonomi : teori pengantar,Sadono ,Sukirno,"Sukirno, Sadono ",Rajawali Pers, Jakarta,2011,,339,ekonomi makro,339 SUK m,,,,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0157,Manajemen Perpajakan  Strategi Perencanaan Pajak dan Bisnis,Chairil Anwar,Pohan,"Pohan, Chairil Anwar",Gramedia Pustaka Utama,Jakarta,2017,9786020311012,336,pajak,336 POH m,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0158,Matematika Ekonomi,Sofjan,Assauri,"Assauri, Sofjan",Raja Grafindo Persada,Jakarta,2017,9789794210703,330,Ekonomi,330 ASS m,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0159,Pedoman Lengkap Pajak Internasional,Chairil Anwar,Pohan,"Pohan, Chairil Anwar",Gramedia Pustaka Utama,Jakarta,2019,9786020632643,336,pajak,336 POH p,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0160,Memahami Audit Internal Bank,Ikatan Bankir Indonesia,,Ikatan Bankir Indonesia,Gramedia Pustaka Utama,Jakarta,2014,,657,Auditing,657 IKA m,,Koleksi Khusus,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0161,Metodologi penelitian bisnis,Sugiarto,,Sugiarto,Andi,Yogyakarta,2017,9789792961140,001.42,Penelitian,001.42 SUG m,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0162,Penelitian Hukum Normatif,Soerjono,Soekanto,"Soekanto, Soerjono",RajaGrafindo Persada,Jakarta,2012,9789794212592,001.42,Penelitian,001.42 SOE p,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0163,Etika politik : prinsip moral dasar kenegaraan modern,Franz Magnis,Suseno,"Suseno, Franz Magnis",Gramedia,Jakarta,2016,97860203347707,340,Ilmu Hukum,340 MAG e,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0164,Bukan Buku Diet,Alvin,Hartanto,"Hartanto, Alvin",Gramedia Widiasarana Indonesia,Jakarta,2018,9786024528829,658.3,Manajemen SDM,658.3 ALV b,Beli,Softskill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0165,Hukum Bisnis,Zaeni,Asyhadie,"Asyhadie, Zaeni",Rajagrafindo Persada,Depok,2012,9786024256814,346,Hukum Privat,346 ASY h,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0166,Hukum Kontrak Dan Perancangan kontrak,Ahmadi,Miru,"Miru, Ahmadi",Raja Grafindo Persada, Jakarta,2007,,343,Hukum Publik,343 DR. h,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0167,Misteri Lembah Ketakutan,Arthur Conan,Doyle,"Doyle, Arthur Conan",indoliterasi,Yogyakarta,2020,,823,Fiksi,823 SIR m,Beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0168,Petualangan Sherlock Holmes : Misteri Anjing Setan,Arthur Conan,Doyle,"Doyle, Arthur Conan",Indoliterasi,Yogyakarta,2020,,823,Fiksi,823 SIR p,Beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0169,Koleksi Kasus Sherlock Holmes,Arthur Conan,Doyle,"Doyle, Arthur Conan",Indoliterasi,Yogyakarta,2020,,823,Fiksi,823 SIR k,Beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0170,Koleksi Memoar Sherlock Holmes,Arthur Conan,Doyle,"Doyle, Arthur Conan",Indoliterasi,Yogyakarta,2020,,823,Fiksi,823 SIR k,Beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0171,Petualangan Sherlock Holmes,Arthur Conan,Doyle,"Doyle, Arthur Conan",Indoliterasi,Yogyakarta,2020,,813,Fiksi,813 DOY p,,,X,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0172,Kembalinya Sherlock Holmes,Arthur Conan,Doyle,"Doyle, Arthur Conan",Indoliterasi,Yogyakarta,2020,,823,Fiksi,823 SIR k,Beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0173,Public Policy,Riant,Nugroho,"Nugroho, Riant",Gramedia,Jakarta,2018,9786020400075,320,kebijakan publik,320 NUG p,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0174,Politik Hukum di Indonesia,Moh ,Mahfud MD,"Mahfud MD, Moh ",Raja Grafinso Persada,Depok,2019,,340,Ilmu Hukum,340 MAH p,,,,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0175,Detektif Conan,Aoyama,Gosho,"Gosho, Aoyama",Elex Media Komputindo,Jakarta,2018,,823,Fiksi,823 AOY d,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0176,Detektif Conan,Aoyama,Gosho,"Gosho, Aoyama",Elex Media Komputindo,Jakarta,2018,,813,Fiksi,813 AOY d,,,,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0177,Detektif Conan,Aoyama,Gosho,"Gosho, Aoyama",Elex Media Komputindo,Jakarta,2018,,813,Fiksi,813 AOY d,,,,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0178,Kuliner Khas Tionghoa di Indonesia,Nicholas,Molodysky,"Molodysky, Nicholas",Visi Media,Jakarta,2019,,641,Masakan,641 NIC k,Beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0179,Phases of the Heart,Riliv,,", Riliv",Elex Media Komputindo,Jakarta,2020,,813,Fiksi,813 RIL p,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0180,Pangeran Kelas,Hendra,Putra,"Putra, Hendra",Bintang Media,,2017,,813,Fiksi,813 HEN p,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0181,Barrons TOEFL IBT 15th ed,Pamela J,Sharpe,"Sharpe, Pamela J",Barron,,2016,9781438076256,420,Bahasa Inggris,420 PAM b,,,,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0182,Barrons TOEFL Strategies and Tips 2nd ed,Pamela J,Sharpe,"Sharpe, Pamela J",Barron,,,,420,Bahasa Inggris,420 PAM b,,,,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0183,Nanti Kita Cerita Tentang Hari Ini (Pesan Tambahan Siang),Marchella ,FP,"FP, Marchella ",Kepustakaan Populer Gramedia,Jakarta,2019,,813,Fiksi,813 MAR n,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0184,Dilarang Jatuh Cinta ?,Josua Iwan,Wahyudi,"Wahyudi, Josua Iwan",Get Your Wisdom Publishing,Jakarta ,2012,9791898685,230,Kristen,230 JOS d,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0185,Memahami Untuk Membasmi,KPK,,", KPK",KPK,Jakarta,2006,979-15134-0-6,364,Korupsi,364 KOM m,Hibah,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0186,Kain Nusantara,Bank,Indonesia,"Indonesia, Bank",Bank Indonesia,Jakarta,2019,9789798086632,300,sosial,300 BAN k,,Ilmu Sosial,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0187,Jack Reacher Never Go Back,Lee,Child,"Child, Lee",Transworld Publisher, Great Britain,2016,9780857503497,823,Fiksi,823 LEE j,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0188,Mencintai Sepak Bola Indonesia Meski Kusut,Miftahul,S.F,"S.F, Miftahul",Fandom,Yogyakarta ,2020,9786023090839,813,Fiksi,813 MIF m,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0189,Mereka Ada,MWV Mystic,,", MWV Mystic",Loveable,Jakarta,2019,9786025406928,813,Fiksi,813 MYS m,beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0190,Sepak Bola,Fandom,Indonesia,"Indonesia, Fandom",Fandom,Yogyakarta ,2020,9786023091584,813,Fiksi,813 FAN s,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0191,Menikah = Bunuh Diri,Josua Iwan,Wahyudi,"Wahyudi, Josua Iwan",Get Your Wisdom Publishing,Jakarta ,2013,9791898607,230,Kristen,230 JOS m,,,,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0192,More of You,Acha,Sinaga,"Sinaga, Acha",Elex Media Komputindo,Jakarta ,2019,9786230009082,813,Fiksi,813 ACH m,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0193,e Factor,Josua Iwan,Wahyudi,"Wahyudi, Josua Iwan",Get Your Wisdom Publishing,Jakarta ,2015,9786021848920,658.3,Manajemen SDM,658.3 JOS e,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0194,Beyond Mars and Venus,John,Gray,"Gray, John",Gramedia Pustaka Utama,Jakarta ,2018,978-602-03-8033-9,658.3,Manajemen SDM,658.3 GRA b,,,,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0195,Patriot - dalam Prahara Vol 1,Fajar,Sungging,"Sungging, Fajar",Gramedia,Jakarta ,2019,,813,Fiksi,813 FAJ p,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0196,Patriot - dalam Prahara Vol 2,Fajar,Sungging,"Sungging, Fajar",Gramedia,Jakarta ,2019,,813,Fiksi,813 FAJ p,,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0197,UNBRANDING,Scott,Stratten,"Stratten, Scott",Elex Media Komputindo,Jakarta,2020,,658,Manajemen,658 SCO u,0,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0198,Manajemen Logistik,Ricky Virona,Martono,"Martono, Ricky Virona",Gramedia,Jakarta,2018,9786020384583,658,Manajemen,658 RIC m,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0199,Manajemen Kearsipan,Sambas Ali,Muhidin,"Muhidin, Sambas Ali",Pustaka Setia,Bandung,2016,9789790765894,658,Manajemen,658 SAM m,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0200,The 360 Leader,John C,Maxmell,"Maxmell, John C",Bhuana Ilmu Populer,Jakarta,2013,9786023749959,658.1,Organisasi,658.1 MAX t,beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0201,Zeropreneur,Hendiko ,Firman,"Firman, Hendiko ",Elex Media Komputindo,Jakarta,2019,9786230003035,650,Bisnis,650 HEN z,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0202,Mindful Trader,William,Hartanto,"Hartanto, William",Elex Media Komputindo,Jakarta,2019,9786230009501,650,Bisnis,650 WIL m,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0203,Terobosan Baru Atas Perlambatan Ekonomi,Sri Mulyani,Indrawati,"Indrawati, Sri Mulyani",Elex Media Komputindo,Jakarta,2020,9786230018657,330,Ekonomi,330 SRI t,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0204,Bisnis Ekspor itu Mudah,Nursyamsu,Mahyuddin,"Mahyuddin, Nursyamsu",Agro Media Pustaka,Jakarta,2020,9789790066441,650,Bisnis,650 NUR b,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0205,Teori Hukum Integratif,Lili,Rasjidi,"Rasjidi, Lili",Genta Publishing,Yogyakarta,2018,9786029888285,340,Ilmu Hukum,340 PRO t,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0206,Perkembangan dan konsolidasi lembaga negara pasca reformasi,Jimly,Asshiddiqie,"Asshiddiqie, Jimly",Konstitusi press,Jakarta,2006,9789790072770,340,Ilmu Hukum,340 JIM p,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0207,Dasar-Dasar Filsafat dan Teori Hukum,Lili,Rasidi,"Rasidi, Lili",Citra Aditya Bakti,Bandung,2007,9794145300,340,Ilmu Hukum,340 H.  d,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0208,Sengketa Kewenangan Konstitusional Lembaga Negara,Jimly,Asshiddiqie,"Asshiddiqie, Jimly",Konstitusi press,Jakarta,2006,9799980321,342,Hukum Tata Negara,342 JIM s,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0209,Hukum Penalaran dan Penalaran Hukum,Shidarta,,Shidarta,Genta Publishing,Yogyakarta,2013,9786021500002,340,Ilmu Hukum,340 SHI h,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0210,GRIT - Kekuatan Passion + Kegigihan,Angela,Duckworth,"Duckworth, Angela",Gramedia Pustaka Utama,Jakarta,2019,9786020620930,658.3,Manajemen SDM,658.3 DUC g,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0211,Manajemen Perpustakaan Penerapan TQM Dan CRM,Elva,Rahmah,"Rahmah, Elva",Rajawali Pers,Depok,2019,9786024256432,658,Manajemen,658 ELV m,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0212,Kota Untuk Semua,Parmonangan,Manurung,"Manurung, Parmonangan",Penerbit Andi,Yogyakarta,2018,9789792961706,342,Hukum Tata Negara,342 PAR k,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0213,Manajemen Koperasi,Toman Sony,Tambunan,"Tambunan, Toman Sony",Yrama Widya,Bandung,2019,9786023749911,658,Manajemen,658 TOM m,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0214,Pintar Merencanakan Pensiun,Asti,Musman,"Musman, Asti",Unicorn Publishing,Yogyakarta,2020,9786232241385,658.3,Manajemen SDM,658.3 AST p,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0215,Self Disruption,Rhenald,Kasali,"Kasali, Rhenald",Mizan,Jakarta Selatan,2018,,658.3,Manajemen SDM,658.3 RHE s,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0216,Manajemen Perpustakaan Elektronik (E-Library),Hartono,,Hartono,Gava Media,Yogyakarta,2019,9786025568510,658,Manajemen,658 DRS m,Beli,Ekonomi,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0217,Beternak Kambing,Nobetus,Kaleka,"Kaleka, Nobetus",Arcita,Surakarta,2013,,650,Bisnis,650 NOR b,0,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0218,Mukjizat Suhu Tubuh,Masashi,Saito,"Saito, Masashi",Gramedia Pustaka Utama,Jakarta,2019,,613,Kesehatan Umum,613 MAS m,,Teknik,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0219,Masa Simpan dan Batas Kedaluwarsa Produk Pangan,Purwiyanto,Hariyadi,"Hariyadi, Purwiyanto",Gramedia Pustaka Utama,Jakarta,2019,9786020388229,613,Kesehatan Umum,613 PUR m,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0220,Beauty Clopedia 110 Rahasia Cantik Alami,GO,DOK,"DOK, GO",Grasindo,Jakarta,2019,,613,Kesehatan Umum,613 GO  b,Beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0221,Manajemen dan Peran Puskesmas Sebagai Gatekeeper,Henni,Febriawati,"Febriawati, Henni",Gosyen Publishing,Yogyakarta,2019,9786025411250,658,Manajemen,658 HEN m,Beli,Hukum,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0222,Dijamin Kaya dengan Bisnis Kaki Lima,John,Afifi,"Afifi, John",Laksana,Yogyakarta,2019,9786024075712,650,Bisnis,650 JOH d,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0223,Kafepedia,Damaya,Ardian,"Ardian, Damaya",Laksana,Yogyakarta,2019,9786024075842,650,Bisnis,650 DAM k,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0224,Bioflok Lele,Taufik Budi,Pramono,"Pramono, Taufik Budi",Penebar Swadaya,Jakarta,2019,,650,Bisnis,650 TAU b,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0225,Jus Sehat,Vera,Wulandari,"Wulandari, Vera",Kawan Pustaka,Jakarta,2014,,641,Masakan,641 VER j,Beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0226,Resep Panjang Umur Sehat dan Sembuh,Tan Shot,Yen,"Yen, Tan Shot",Gramedia Pustaka Utama,Jakarta,2018,,641,Masakan,641 TAN r,Beli,Novel,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0227,"Rahasia Sukses Membangun Kekayaan Melalui Bisnis Properti """"Kost""""",Iwan,Kenrianto,"Kenrianto, Iwan",Gramedia Pustaka Utama,Jakarta,2020,,650,Bisnis,650 IWA r,Beli, Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0228,Panduan Beternak Sapi Potong,A.S,Sudarmono,"Sudarmono, A.S",Penebar Swadaya,Jakarta,2017,,650,Bisnis,650 A.  p,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0229,"Berternak Ayam Kampung Super, Jawa Super Tanpa Bau",Nobertus,Kaleka,"Kaleka, Nobertus",ARCITRA,Yogyakarta,2015,,650,Bisnis,650 NOR b,Beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
KUPKBPK-KB-0230,20 Tanaman Buah dalam Pot,Trias Kurnia,Dewi,"Dewi, Trias Kurnia",Penebar Swadaya,Jakarta,2019,,650,Bisnis,650 TRI 2,beli,Soft Skill,V,,#REF!,,,,,,,,,,,,
